"","key","gene.x","beta.x","lfsr.x","cell.x","region.x","beta.y","s2","stdev","p","gene.y","region.y","cell.y","lfsr.y","bias","match"
"96680","Retrosplenial_cortex OPC AKR1E2","AKR1E2",-0.154861027442638,0.0412305221141522,"OPC","Retrosplenial_cortex",0.127897272398983,0.79958823872916,0.506569046793868,0.780271892943902,"AKR1E2","Retrosplenial_cortex","OPC",0.999043408998884,"ns","diff"
"98873","Fusiform_Gyrus Chandelier AL034417.2","AL034417.2",-0.312022710450316,0.0111613550136477,"Chandelier","Fusiform_Gyrus",0.0995319420562337,0.89602274316309,0.418204903539834,0.803139374651003,"AL034417.2","Fusiform_Gyrus","Chandelier",0.981154456941796,"ns","diff"
"99041","Angular_Gyrus L56NP AL035401.1","AL035401.1",-0.472645668909229,0.0439425770110653,"L56NP","Angular_Gyrus",0.0536594326952318,2.35750064216092,0.425752941993659,0.935155637252108,"AL035401.1","Angular_Gyrus","L56NP",0.996956513580339,"ns","diff"
"99058","Angular_Gyrus L4IT AL035409.1","AL035409.1",-0.116294356340392,0.0110258411358585,"L4IT","Angular_Gyrus",0.127670369957721,1.36826418613863,0.174703803212252,0.53792699007531,"AL035409.1","Angular_Gyrus","L4IT",0.994935642250438,"ns","diff"
"99059","Angular_Gyrus L56NP AL035409.1","AL035409.1",-0.116632221856638,0.0101205085913453,"L56NP","Angular_Gyrus",0.20659339299622,0.814938966954396,0.275237613170305,0.412651553946619,"AL035409.1","Angular_Gyrus","L56NP",0.996956513580339,"ns","diff"
"99064","Caudal_Insula ADARB2 AL035409.1","AL035409.1",-0.116885289387479,0.00961550906918673,"ADARB2","Caudal_Insula",0.577962888170045,1.04248416476981,0.452826150245962,0.220585256356311,"AL035409.1","Caudal_Insula","ADARB2",0.998682659010279,"ns","diff"
"99072","Fusiform_Gyrus L4IT AL035409.1","AL035409.1",-0.116547271994624,0.00982853630757519,"L4IT","Fusiform_Gyrus",0.0875401384223102,1.34726860638172,0.18158349248402,0.681238098064498,"AL035409.1","Fusiform_Gyrus","L4IT",0.921374281734054,"ns","diff"
"99079","Inferior_Lateral_TemporalOccipital L4IT AL035409.1","AL035409.1",-0.116401000213415,0.0108803480013858,"L4IT","Inferior_Lateral_TemporalOccipital",0.116165674178675,1.09971693937799,0.162402649882321,0.501409191748542,"AL035409.1","Inferior_Lateral_TemporalOccipital","L4IT",0.966758580554255,"ns","diff"
"99086","Intraparietal_sulcus L4IT AL035409.1","AL035409.1",-0.116400074083172,0.010327273435582,"L4IT","Intraparietal_sulcus",0.0558020273044368,1.23443709621015,0.153210133495215,0.745655247822886,"AL035409.1","Intraparietal_sulcus","L4IT",0.988457684729033,"ns","diff"
"99088","Intraparietal_sulcus L5IT AL035409.1","AL035409.1",-0.11599466944735,0.0123443426060234,"L5IT","Intraparietal_sulcus",0.0582854397849779,1.07942283195999,0.113708502330784,0.625877989489673,"AL035409.1","Intraparietal_sulcus","L5IT",0.927511400815533,"ns","diff"
"101434","Angular_Gyrus L6CT AL109933.5","AL109933.5",-0.127023795121462,0.0340445407158925,"L6CT","Angular_Gyrus",0.133114927900362,0.830646107282772,0.210099580788066,0.49378430296982,"AL109933.5","Angular_Gyrus","L6CT",0.999649455282172,"ns","diff"
"101447","Caudal_Insula L6b AL109933.5","AL109933.5",-0.127304787693722,0.0337152212058818,"L6b","Caudal_Insula",0.0328108046728532,1.46783131033752,0.118295595436022,0.82060735590632,"AL109933.5","Caudal_Insula","L6b",0.99310049677849,"ns","diff"
"101459","Fusiform_Gyrus L56NP AL109933.5","AL109933.5",-0.126938467997625,0.0356030389726039,"L56NP","Fusiform_Gyrus",0.0729701275865979,1.29346070759072,0.179472905801606,0.72327880990127,"AL109933.5","Fusiform_Gyrus","L56NP",0.973651221619595,"ns","diff"
"101475","Inferior_Lateral_TemporalOccipital L5IT AL109933.5","AL109933.5",-0.128826023878561,0.0303908114570247,"L5IT","Inferior_Lateral_TemporalOccipital",0.0230606300627914,1.9229941653898,0.108037409465905,0.878886000666021,"AL109933.5","Inferior_Lateral_TemporalOccipital","L5IT",0.994116094567552,"ns","diff"
"101476","Inferior_Lateral_TemporalOccipital L6b AL109933.5","AL109933.5",-0.127001250404781,0.0331047264575618,"L6b","Inferior_Lateral_TemporalOccipital",0.140812991353756,0.924155733853043,0.147202580468352,0.329190775298441,"AL109933.5","Inferior_Lateral_TemporalOccipital","L6b",0.999096415184688,"ns","diff"
"101478","Inferior_Lateral_TemporalOccipital L6IT AL109933.5","AL109933.5",-0.127625930909925,0.0331282698320593,"L6IT","Inferior_Lateral_TemporalOccipital",0.0840245456404887,1.34851599827035,0.117515061131172,0.543497415695373,"AL109933.5","Inferior_Lateral_TemporalOccipital","L6IT",0.941768338376721,"ns","diff"
"101481","Inferior_Lateral_TemporalOccipital SST AL109933.5","AL109933.5",-0.130659854226432,0.02776475337263,"SST","Inferior_Lateral_TemporalOccipital",0.0472692241827692,1.09251988413781,0.169833625657033,0.791979512537537,"AL109933.5","Inferior_Lateral_TemporalOccipital","SST",0.998585626548749,"ns","diff"
"101483","Intraparietal_sulcus ADARB2 AL109933.5","AL109933.5",-0.130471761917683,0.0294704712922236,"ADARB2","Intraparietal_sulcus",0.281284354455578,1.129067374613,0.267712565664433,0.331370858220068,"AL109933.5","Intraparietal_sulcus","ADARB2",0.998433259194131,"ns","diff"
"101497","Retrosplenial_cortex ADARB2 AL109933.5","AL109933.5",-0.129379256202059,0.0305733148476138,"ADARB2","Retrosplenial_cortex",0.0523676935176853,1.00264709209605,0.368429912827898,0.8882028145941,"AL109933.5","Retrosplenial_cortex","ADARB2",0.999492647473012,"ns","diff"
"101498","Retrosplenial_cortex Chandelier AL109933.5","AL109933.5",-0.127919300172727,0.0343274408377876,"Chandelier","Retrosplenial_cortex",0.550053189379934,0.753200170677189,0.518367815268001,0.232406550005361,"AL109933.5","Retrosplenial_cortex","Chandelier",0.990859953449133,"ns","diff"
"101499","Retrosplenial_cortex L23IT AL109933.5","AL109933.5",-0.129011741676702,0.0330964916679261,"L23IT","Retrosplenial_cortex",0.215873095032052,2.97519402139864,0.144404748716455,0.395256418618013,"AL109933.5","Retrosplenial_cortex","L23IT",0.999362378769652,"ns","diff"
"101501","Retrosplenial_cortex L56NP AL109933.5","AL109933.5",-0.126215254742631,0.0364271051902963,"L56NP","Retrosplenial_cortex",0.391068684386132,1.56093237350659,0.261569614965829,0.243745365001474,"AL109933.5","Retrosplenial_cortex","L56NP",0.99998248684415,"ns","diff"
"101502","Retrosplenial_cortex L5IT AL109933.5","AL109933.5",-0.127668307051444,0.0348288421374705,"L5IT","Retrosplenial_cortex",0.166910693435927,2.31246201385828,0.143924835656251,0.453729856379266,"AL109933.5","Retrosplenial_cortex","L5IT",0.999840608678669,"ns","diff"
"101504","Retrosplenial_cortex L6CT AL109933.5","AL109933.5",-0.125820639310134,0.0405411207522438,"L6CT","Retrosplenial_cortex",0.11148292218482,1.09042225600023,0.174672010509541,0.547083317782729,"AL109933.5","Retrosplenial_cortex","L6CT",0.983287042840203,"ns","diff"
"101505","Retrosplenial_cortex L6IT AL109933.5","AL109933.5",-0.127702527700344,0.0337881652801212,"L6IT","Retrosplenial_cortex",0.0322467421352695,1.64882978963727,0.143033844614886,0.862193030344852,"AL109933.5","Retrosplenial_cortex","L6IT",0.999170384620467,"ns","diff"
"101508","Retrosplenial_cortex PAX6 AL109933.5","AL109933.5",-0.12845598126903,0.031448719867076,"PAX6","Retrosplenial_cortex",0.244549565273917,0.71434961605463,0.305239287372339,0.352809697537463,"AL109933.5","Retrosplenial_cortex","PAX6",0.999512216751611,"ns","diff"
"104316","Intraparietal_sulcus Micro AL137009.1","AL137009.1",0.219747706717775,0.0496468019112674,"Micro","Intraparietal_sulcus",-0.928762033223199,0.874924754786527,0.612620756385824,0.113376496476297,"AL137009.1","Intraparietal_sulcus","Micro",0.999462809011871,"ns","diff"
"104366","Fusiform_Gyrus L56NP AL137024.1","AL137024.1",-0.286498031659732,0.0447481140984601,"L56NP","Fusiform_Gyrus",0.209037820983072,1.28051499356575,0.304625202460478,0.548903080713747,"AL137024.1","Fusiform_Gyrus","L56NP",0.92974694659168,"ns","diff"
"104472","Inferior_Lateral_TemporalOccipital L6CT AL137786.1","AL137786.1",0.254388963802104,0.0043135611893416,"L6CT","Inferior_Lateral_TemporalOccipital",-0.00110686356483658,0.579990525420481,0.297926272481208,0.996145293029223,"AL137786.1","Inferior_Lateral_TemporalOccipital","L6CT",0.999000000292885,"ns","diff"
"104479","Intraparietal_sulcus SST AL137786.1","AL137786.1",0.246342739509403,0.0120439333464619,"SST","Intraparietal_sulcus",-0.213431209564092,1.14798362922764,0.268782805547964,0.464703986367141,"AL137786.1","Intraparietal_sulcus","SST",0.999211177039195,"ns","diff"
"104483","Retrosplenial_cortex SST AL137786.1","AL137786.1",0.258901404402191,0.00470903097177089,"SST","Retrosplenial_cortex",-0.264118711143547,1.03346208105972,0.337810547418891,0.449138387683505,"AL137786.1","Retrosplenial_cortex","SST",0.999868975139171,"ns","diff"
"105320","Caudal_Insula BEC AL139383.1","AL139383.1",0.34157557381793,0.0407275616577552,"BEC","Caudal_Insula",-0.0348546266335932,1.66783491418852,0.343050312605011,0.937777603620986,"AL139383.1","Caudal_Insula","BEC",0.986935723225126,"ns","diff"
"105361","Inferior_Lateral_TemporalOccipital Micro AL139383.1","AL139383.1",0.411292925626696,0.0307417793460861,"Micro","Inferior_Lateral_TemporalOccipital",-0.722416461787686,1.99159261579098,0.661050120160269,0.446065273060744,"AL139383.1","Inferior_Lateral_TemporalOccipital","Micro",0.954556825759835,"ns","diff"
"105818","Angular_Gyrus BEC AL157392.3","AL157392.3",-0.0957356847525203,0.0131491482887572,"BEC","Angular_Gyrus",0.120720769957021,0.810029237697299,0.438618225548146,0.761925314366217,"AL157392.3","Angular_Gyrus","BEC",0.99990666151338,"ns","diff"
"105819","Angular_Gyrus Chandelier AL157392.3","AL157392.3",-0.0957424990293658,0.0133039350381172,"Chandelier","Angular_Gyrus",0.117829340340163,0.856910382883148,0.25061241273229,0.615344043857534,"AL157392.3","Angular_Gyrus","Chandelier",0.99533625478555,"ns","diff"
"105825","Angular_Gyrus L6CT AL157392.3","AL157392.3",-0.0957942693580591,0.0134838026771293,"L6CT","Angular_Gyrus",0.0100215537660961,0.429960617826554,0.212989437649122,0.943404579620281,"AL157392.3","Angular_Gyrus","L6CT",0.999649455282172,"ns","diff"
"105832","Angular_Gyrus PVALB AL157392.3","AL157392.3",-0.0957145411249737,0.0141928561032151,"PVALB","Angular_Gyrus",0.044605581180627,0.617174359430431,0.129096178978037,0.66378217906191,"AL157392.3","Angular_Gyrus","PVALB",0.99849917156604,"ns","diff"
"105835","Caudal_Insula ADARB2 AL157392.3","AL157392.3",-0.0962897893547395,0.00899989800587286,"ADARB2","Caudal_Insula",0.0832913414331262,0.791690723045564,0.24029544900251,0.699511371286054,"AL157392.3","Caudal_Insula","ADARB2",0.998682659010279,"ns","diff"
"105837","Caudal_Insula BEC AL157392.3","AL157392.3",-0.0957094027230947,0.013458367744819,"BEC","Caudal_Insula",0.0910005105986196,0.804235110185161,0.43708245191368,0.81787644922303,"AL157392.3","Caudal_Insula","BEC",0.962872013590394,"ns","diff"
"105838","Caudal_Insula Chandelier AL157392.3","AL157392.3",-0.0957749201286919,0.0129435399694157,"Chandelier","Caudal_Insula",0.0379048228307441,0.663423982100603,0.223105767290149,0.836030652080999,"AL157392.3","Caudal_Insula","Chandelier",0.999988615097673,"ns","diff"
"105843","Caudal_Insula L6b AL157392.3","AL157392.3",-0.0957253126415035,0.0143897752763044,"L6b","Caudal_Insula",0.0209134855516409,0.448358941492259,0.139892557260487,0.824973411109103,"AL157392.3","Caudal_Insula","L6b",0.99310049677849,"ns","diff"
"105851","Caudal_Insula PVALB AL157392.3","AL157392.3",-0.0959083695733379,0.0121901791274093,"PVALB","Caudal_Insula",0.0601626856468584,0.686596009282716,0.110635751711136,0.517280683699633,"AL157392.3","Caudal_Insula","PVALB",0.972413988133954,"ns","diff"
"105855","Fusiform_Gyrus Astro AL157392.3","AL157392.3",-0.0970514378654754,0.00778828272824672,"Astro","Fusiform_Gyrus",0.0117806105340286,0.841192238989092,0.424344481785633,0.976048876885862,"AL157392.3","Fusiform_Gyrus","Astro",0.999446398139337,"ns","diff"
"105856","Fusiform_Gyrus BEC AL157392.3","AL157392.3",-0.0965620000479588,0.00856915598620955,"BEC","Fusiform_Gyrus",0.0243435324612911,1.06674916303295,0.411824292630577,0.954714456981787,"AL157392.3","Fusiform_Gyrus","BEC",0.999219391484476,"ns","diff"
"105860","Fusiform_Gyrus L56NP AL157392.3","AL157392.3",-0.097436586673317,0.00761708690946428,"L56NP","Fusiform_Gyrus",0.063224363561333,0.752920850769142,0.199467693455533,0.717513956772022,"AL157392.3","Fusiform_Gyrus","L56NP",0.971725976119484,"ns","diff"
"105866","Fusiform_Gyrus Micro AL157392.3","AL157392.3",-0.0952877320245106,0.0138436746159482,"Micro","Fusiform_Gyrus",0.470130104264733,0.776653879519735,0.642783525585669,0.411789170283147,"AL157392.3","Fusiform_Gyrus","Micro",0.802292511010386,"ns","diff"
"105876","Inferior_Lateral_TemporalOccipital Chandelier AL157392.3","AL157392.3",-0.0957608348008388,0.0130816683267607,"Chandelier","Inferior_Lateral_TemporalOccipital",0.0360093342719114,0.761401977173713,0.240503652093943,0.864970749497674,"AL157392.3","Inferior_Lateral_TemporalOccipital","Chandelier",0.998338822066412,"ns","diff"
"105879","Inferior_Lateral_TemporalOccipital L56NP AL157392.3","AL157392.3",-0.0955288316094755,0.0154608218821233,"L56NP","Inferior_Lateral_TemporalOccipital",0.300483031698761,0.706198217860934,0.178620220146787,0.0544803489957394,"AL157392.3","Inferior_Lateral_TemporalOccipital","L56NP",0.834438829551779,"ns","diff"
"105886","Inferior_Lateral_TemporalOccipital Oligo AL157392.3","AL157392.3",-0.0959223076311512,0.0128336233559839,"Oligo","Inferior_Lateral_TemporalOccipital",0.0710195685800672,0.687615729053854,0.773411114764152,0.912853213317556,"AL157392.3","Inferior_Lateral_TemporalOccipital","Oligo",0.981295662032776,"ns","diff"
"105889","Inferior_Lateral_TemporalOccipital PVALB AL157392.3","AL157392.3",-0.0957370599582874,0.0140821476855988,"PVALB","Inferior_Lateral_TemporalOccipital",0.0397446093652567,0.589622228115993,0.116083692538264,0.659354917740477,"AL157392.3","Inferior_Lateral_TemporalOccipital","PVALB",0.980795830548687,"ns","diff"
"105892","Intraparietal_sulcus ADARB2 AL157392.3","AL157392.3",-0.0957438814709449,0.0135711807607791,"ADARB2","Intraparietal_sulcus",0.191933660746313,0.60049633575447,0.255974373549279,0.341671778627424,"AL157392.3","Intraparietal_sulcus","ADARB2",0.998433259194131,"ns","diff"
"105893","Intraparietal_sulcus Astro AL157392.3","AL157392.3",-0.0960328492136082,0.0111322044525987,"Astro","Intraparietal_sulcus",0.477926633163246,0.719567969943219,0.43433828007002,0.206541991867004,"AL157392.3","Intraparietal_sulcus","Astro",0.820435498414442,"ns","diff"
"105895","Intraparietal_sulcus Chandelier AL157392.3","AL157392.3",-0.0957479683600677,0.0131718807403615,"Chandelier","Intraparietal_sulcus",0.104523745513503,0.980310932954248,0.210800694721183,0.620107969264011,"AL157392.3","Intraparietal_sulcus","Chandelier",0.979819201446928,"ns","diff"
"105900","Intraparietal_sulcus L6b AL157392.3","AL157392.3",-0.0958434782226215,0.0130475118750035,"L6b","Intraparietal_sulcus",0.00768986187269949,1.10408128830628,0.152549605512503,0.962082131423685,"AL157392.3","Intraparietal_sulcus","L6b",0.999728735682,"ns","diff"
"105904","Intraparietal_sulcus Micro AL157392.3","AL157392.3",-0.0956557370182865,0.0131091845413308,"Micro","Intraparietal_sulcus",0.145925627878733,1.06837662815068,0.610933800241582,0.818493745626499,"AL157392.3","Intraparietal_sulcus","Micro",0.999462809011871,"ns","diff"
"105908","Intraparietal_sulcus PVALB AL157392.3","AL157392.3",-0.0957261727303495,0.0141635541957135,"PVALB","Intraparietal_sulcus",0.0903908582018706,0.932022131434534,0.110587612049874,0.404652210835321,"AL157392.3","Intraparietal_sulcus","PVALB",0.963240917261258,"ns","diff"
"105913","Retrosplenial_cortex BEC AL157392.3","AL157392.3",-0.0957944924792303,0.0125675723447644,"BEC","Retrosplenial_cortex",0.345628762773043,0.825698724669853,0.413479201344733,0.36515146254196,"AL157392.3","Retrosplenial_cortex","BEC",0.997920432662428,"ns","diff"
"105917","Retrosplenial_cortex L56NP AL157392.3","AL157392.3",-0.0959503460270976,0.0119566831405511,"L56NP","Retrosplenial_cortex",0.161651258344421,0.69674347068677,0.231270516604611,0.411081050330228,"AL157392.3","Retrosplenial_cortex","L56NP",0.99998248684415,"ns","diff"
"105925","Retrosplenial_cortex OPC AL157392.3","AL157392.3",-0.0964173653994582,0.00910368063199518,"OPC","Retrosplenial_cortex",0.0499087209041962,0.507742178427564,0.398910041930921,0.862203061094017,"AL157392.3","Retrosplenial_cortex","OPC",0.999043408998884,"ns","diff"
"106747","Angular_Gyrus L6CT AL158077.2","AL158077.2",-0.150946692215193,0.0493707325452178,"L6CT","Angular_Gyrus",0.145791877712794,1.500419015716,0.133187957832804,0.380603709314336,"AL158077.2","Angular_Gyrus","L6CT",0.999649455282172,"ns","diff"
"106751","Angular_Gyrus OPC AL158077.2","AL158077.2",-0.239340191253281,0.0308632165596616,"OPC","Angular_Gyrus",0.848966414941338,1.64548711037276,0.60060784035104,0.280513677485831,"AL158077.2","Angular_Gyrus","OPC",0.675487705108804,"ns","diff"
"106766","Caudal_Insula OPC AL158077.2","AL158077.2",-0.225991058219849,0.0257798121559405,"OPC","Caudal_Insula",1.36733394768653,2.16477297078786,0.570587184624065,0.114207482542854,"AL158077.2","Caudal_Insula","OPC",0.640617865754965,"ns","diff"
"106781","Fusiform_Gyrus OPC AL158077.2","AL158077.2",-0.196910384515823,0.00510023004617255,"OPC","Fusiform_Gyrus",0.526040578029879,1.47033993513489,0.674992880827732,0.525155726982579,"AL158077.2","Fusiform_Gyrus","OPC",0.997666163495863,"ns","diff"
"106804","Intraparietal_sulcus L6b AL158077.2","AL158077.2",-0.163950062642302,0.0149221357641504,"L6b","Intraparietal_sulcus",0.00526636085125443,4.28922672096343,0.0913686992256796,0.977997341336821,"AL158077.2","Intraparietal_sulcus","L6b",0.999728735682,"ns","diff"
"106823","Retrosplenial_cortex OPC AL158077.2","AL158077.2",-0.210178152030744,0.0140567675480187,"OPC","Retrosplenial_cortex",0.309643804034895,2.04261743796617,0.563017719109261,0.704014414178054,"AL158077.2","Retrosplenial_cortex","OPC",0.999043408998884,"ns","diff"
"106836","Fusiform_Gyrus Astro AL158151.1","AL158151.1",-0.225311926872002,0.0285811008731103,"Astro","Fusiform_Gyrus",0.03604509368488,0.835162588753456,0.565716048597371,0.944869530886122,"AL158151.1","Fusiform_Gyrus","Astro",0.999446398139337,"ns","diff"
"107497","Angular_Gyrus PVALB AL161443.1","AL161443.1",-0.319229754204551,0.00477204930085606,"PVALB","Angular_Gyrus",0.0432845453166002,1.66290802750166,0.186230735263599,0.858392907471548,"AL161443.1","Angular_Gyrus","PVALB",0.998539154826098,"ns","diff"
"107503","Fusiform_Gyrus L56NP AL161443.1","AL161443.1",-0.223298689579008,0.0377240965885752,"L56NP","Fusiform_Gyrus",0.260588541147879,0.613282288048519,0.328907978952997,0.319948710007155,"AL161443.1","Fusiform_Gyrus","L56NP",0.85329609113878,"ns","diff"
"107510","Inferior_Lateral_TemporalOccipital PAX6 AL161443.1","AL161443.1",-0.293688518097642,0.00271298356836169,"PAX6","Inferior_Lateral_TemporalOccipital",0.0133591431284157,0.818562107913326,0.479988284069342,0.97571235113597,"AL161443.1","Inferior_Lateral_TemporalOccipital","PAX6",0.999230635431567,"ns","diff"
